日期,无症状人数,累计确诊人数,累计治愈人数,累计死亡人数,同比确诊率,同比治愈率,治愈率
2022.08.31,474,3982,3929,9,6.045272969,5.61827957,0.986690105
2022.07.31,470,3755,3720,9,1.954928048,2.16973359,0.990679095
2022.06.30,1128,3683,3641,9,8.900059137,24.39357704,0.988596253
2022.05.31,925,3382,2927,9,56.93735499,60.20799124,0.865464222
2022.04.30,616,2155,1827,9,21.82023742,8.298755187,0.847795824
2022.03.31,573,1769,1687,9,19.60784314,23.95297575,0.953646128
2022.02.28,445,1479,1361,9,9.71810089,10.11326861,0.920216362
2022.01.31,286,1348,1236,9,11.31296449,3.865546218,0.916913947
2021.12.31,153,1211,1190,9,1.679261125,1.449275362,0.98265896
2021.11.30,145,1191,1173,9,2.495697074,5.296229803,0.98488665
2021.10.31,140,1162,1114,9,3.380782918,0.997280145,0.95869191
2021.09.30,126,1124,1103,9,0.626678603,1.752767528,0.981316726
2021.08.31,115,1117,1084,9,2.571166208,1.593252109,0.97045658
2021.07.31,65,1089,1067,9,1.020408163,0.946073794,0.97979798
2021.06.30,36,1078,1057,9,1.79414542,1.051625239,0.980519481
2021.05.31,31,1059,1046,9,0.189214759,0.480307397,0.987724268
2021.04.30,31,1057,1041,9,0.762631077,0.385728062,0.984862819
2021.03.31,31,1049,1037,9,0,1.467710372,0.988560534
2021.02.28,31,1049,1022,9,1.05973025,4.60593654,0.974261201
2021.01.31,31,1038,977,9,5.167173252,3.495762712,0.941233141
2020.12.31,31,987,944,9,3.785488959,0.639658849,0.956433637
2020.11.30,31,951,938,9,0.955414013,0.968783638,0.986330179
2020.10.31,31,942,929,9,0.641025641,0.323974082,0.986199575
2020.09.30,31,936,926,9,0.106951872,0,0.989316239
2020.08.31,31,935,926,9,0.214362272,1.202185792,0.990374332
2020.07.31,31,933,915,9,1.193058568,55.87734242,0.980707395
2020.06.30,27,922,587,9,55.48060708,1.032702238,0.636659436
2020.05.31,0,593,581,9,0,6.215722121,0.979763912
2020.04.30,0,593,547,9,2.24137931,30.86124402,0.922428331
2020.03.31,0,580,418,8,40.43583535,51.44927536,0.720689655
2020.02.29,0,413,276,8,164.7435897,5420,0.668280872
2020.01.31,0,156,5,1,0,0,0.032051282
